first_name,surname,born,team,number,shoots,nationality,dual_nation,position,captaincy
Brandon,Ayliffe,1998,Raiders,10,R,England,-,F,-
Thomas,Relf,1998,Raiders,11,R,England,-,D,-
Dan,Scott,1992,Raiders,13,R,England,-,D,A
Jack,Cooper,1996,Raiders,14,R,England,-,D,-
JJ,Pitchley,1994,Raiders,15,R,England,-,F,-
Rio,Grinell-Parke,1999,Raiders,17,L,England,-,F,-
Samuel,Cooper,2004,Raiders,20,R,England,-,D,-
Callum,Wells,1998,Raiders,21,R,England,-,D,-
Tjay,Anderson,2004,Raiders,22,-,England,-,F,-
Oliver,Baldock,1998,Raiders,24,R,England,-,F,-
Jake,Sylvester,1997,Raiders,29,L,England,-,F,-
Brad,Windebank,2002,Raiders,32,L,England,-,NM,-
Callum,Burnett,2001,Raiders,36,R,England,-,D,-
Ethan,James,1999,Raiders,39,L,England,-,NM,-
Erik,Piatak,1986,Raiders,51,R,Slovakia,-,F,-
Sean,Barry,1994,Raiders,55,R,England,-,D,A
Harry,Corkum,2004,Raiders,61,L,England,-,F,-
Aaron,Connolly,1993,Raiders,63,L,England,-,F,C
Dan,Fay,2000,Raiders,72,-,England,-,D,-
James,Hounsome,1999,Raiders,85,L,England,Slovakia,F,-
Tommy,Hugget,2002,Raiders,86,R,England,-,F,-
Lukas,Sladkovsky,1996,Raiders,91,L,Czech Rep.,-,F,-
Jacob,Ranson,1995,Raiders,95,R,England,-,D,-
Luke,Jackson,1999,Bees,4,R,England,-,D,-
Joshua,Kelly,2000,Bees,7,L,England,-,D,-
James,Galazzi,1983,Bees,10,L,England,-,C,A
Michael,Power,2000,Bees,12,R,England,-,F,-
Niklas,Sandberg Örnmarker ,1999,Bees,14,L,Sweden,-,F,-
Joe,Baird,1980,Bees,15,R,England,-,D,-
Harry,Harcup,2000,Bees,17,-,England,-,F,-
Ryan,Webb,1994,Bees,18,R,England,-,F,-
William,Stead,1998,Bees,19,R,England,-,F,-
Lewis,English,2000,Bees,21,R,England,-,F,-
Skate,Skalde,2003,Bees,21,R,Canada,-,F,-
Dominik,Gabaj,1992,Bees,23,L,Slovakia,-,F,-
Joshua,Smith,1998,Bees,27,R,England,-,F,-
Luke,Smital,2003,Bees,32,R,USA,Czech Rep.,F,-
Curtis,Warbuton,2001,Bees,34,-,England,-,NM,-
Juha,Lindgren,2003,Bees,38,L,England,Finland,F,-
Christian,Mohr,2003,Bees,54,-,England,-,F,-
Harvey,Stead,1996,Bees,65,R,England,-,D,A
Edward,Bradley,2001,Bees,73,R,England,-,D,-
Bayley,Harewood,2003,Bees,77,R,Wales,-,F,-
Adam,Goss,1995,Bees,84,L,England,-,NM,-
Joshua,Martin,1995,Bees,88,R,England,-,F,-
Stuart,Mogg,1994,Bees,94,R,England,-,D,C
Adam,Jones,1996,Bison,2,L,England,Canada,D,A
Adam,Harding,1993,Bison,4,R,Wales,-,F,A
Oliver,Stone,1998,Bison,6,L,England,-,D,-
Hallam,Wilson,1998,Bison,11,L,England,-,F,-
Elliott,Dewey,1997,Bison,13,R,England,-,D,C
George,Norcliffe,1994,Bison,16,R,England,-,F,-
Paul,Petts,1997,Bison,19,R,England,-,F,-
Ashley,Tait,1975,Bison,21,R,England,-,F,-
Zack,Milton,2001,Bison,24,L,England,-,F,-
Alexander,Mettam,1988,Bison,28,L,England,-,NM,-
Alexander,Sampford,1996,Bison,29,R,England,-,F,-
Ryan,Sutton,1995,Bison,61,L,England,-,F,-
Filip,Martinec,1993,Bison,71,L,Czech Rep.,USA,F,-
Liam,Morris,1995,Bison,74,L,Scotland,-,F,-
Brendan,Baird,1996,Bison,75,R,England,-,D,-
Jay,King,1996,Bison,77,R,Scotland,-,D,-
Aidan,Doughty,1995,Bison,91,L,England,-,F,-
Daniel,Weller-Evans,1993,Bison,93,L,Wales,-,NM,-
Alex,Roberts,1994,Bison,94,R,Canada,-,F,-
Sam,Zajac,1989,Knights,4,R,England,-,D,C
Ethan,Hehir,2001,Knights,6,R,England,-,F,-
Joe,Coulter,1995,Knights,9,R,Scotland,-,F,A
Kieran,Brown,2001,Knights,12,L,England,-,F,-
Lewis,Baldwin,1999,Knights,14,R,England,-,D,-
Harry,Gulliver,1999,Knights,16,R,England,-,F,-
Lewis,Houston,2001,Knights,18,R,Scotland,-,F,-
Archie,Hazeldine,2004,Knights,21,R,England,-,D,-
Jordan,Fisher,1993,Knights,22,R,England,-,F,-
Mack,Stewart,2004,Knights,24,L,Northern Ireland,Canada,F,-
Matthew,Davies,1990,Knights,26,L,England,-,F,-
Cole,Shudra,1998,Knights,27,L,England,-,F/D,-
Sam,Gospel,1994,Knights,31,L,England,-,NM,-
Ben,Churchfield,1996,Knights,35,-,England,-,NM,-
Niks,Trapans,1997,Knights,35,L,Latvia,Great Britain,NM,-
Jordan,Griffin,2002,Knights,44,R,England,-,D,-
Carter,Hamill,2004,Knights,44,L,Northern Ireland,-,F,-
Ross,Kennedy,1998,Knights,55,R,Wales,-,D,-
Bobby,Streetly,1994,Knights,80,R,England,-,D,A
Brandon,Whistle,1997,Knights,86,R,England,Canada,F,-
Adam,Barnes,1999,Knights,88,L,England,-,F,-
Ben,Solder,2000,Knights,96,L,England,-,D,-
James,Archer,1988,Lightning,2,R,,,F,-
Ben,Russell,1994,Lightning,5,R,,,D,-
Bobby,Chamberlain,1995,Lightning,10,R,,,F,-
Callum,Field,2004,Lightning,11,R,,,F,-
Hallden,Barnes-Garner,1998,Lightning,14,R,,,F,-
James,Griffin,1993,Lightning,15,R,,,D,-
Liam,Stewart,1994,Lightning,16,L,,,F,-
Russell,Cowley,1983,Lightning,17,L,,,F/D,C
Leigh,Jamieson,1985,Lightning,19,R,,,F/D,-
Ross,Green,1992,Lightning,21,R,,,D,-
Edward,Knaggs,1998,Lightning,25,L,,,D,-
Zaine,McKenzie,2003,Lightning,28,R,,,F,-
Brandon,Stones,1993,Lightning,29,L,,,NM,-
Matthew,Smítal,1999,Lightning,32,L,,,NM,-
Milique,Martelly,2004,Lightning,33,L,,,D,-
Samuel,Russell,2000,Lightning,39,R,,,D,-
Adam,Laishram,1997,Lightning,48,R,,,F,-
Lewis,Christie,1989,Lightning,66,R,,,D,-
Edgars,Landsbergs,1999,Lightning,71,-,,,F,-
Sean,Norris,1999,Lightning,86,R,,,F,-
Samuel,Talbot,2001,Lightning,98,R,,,F,-
